,comentario,liguagem
52,"Sempre choro quando começa depois do universo na Netflix,aguenta coração",pt
53,"Precisamos começar a valorizar os filmes brasileiros como eles realmente merecem. Me surpreendeu, produção, elenco, fotografia, áudio, trilha... tudo impecável! Parabéns a toda equipe envolvida. Brasil para o mundo! ",pt
54,"essa eu dedico pro meu filhinho, quando me afundei na depressão eu consegui me levantar com ele ali pra me dar beijinhos, essa eu dedico pro meu maninho que quando se foi eu entendi que a saudade não era uma dor passageira, mas será infinita até o fim, meu filhinho, meu coelhinho, eu te vejo lá, maninho... eu te vejo la, pra sempre em meu coração.",pt
55,Cara essa música ela traz cada palavra q alguém de nós já sentiu oq nós mesmo sentimos eu perdi uma pessoa na minha vida,pt
56,"Essa música é totalmente fofa e bate no coração, mas sabemos que mesmo perdendo nossos entes queridos, eles sempre estarão brilhando no céu como estrelas ",pt
57,"Tem amores que não foram feitos para serem vividos,ser vai para sempre está em mim....esse não pode ser o fim.️‍",pt
58,A cada vez que curtirem vou voltar aqui e ouvir novamente essa obra de arte!,pt
59,"Saio aqui dos comentários chorando, são tantas histórias que já acabaram aqui já Terra, mas com certeza no outro plano o amor verdadeiro continua!!.",pt
60,"Nossa essa menina é perfeita linda ela, linda a historia dela, linda voz dela ,sem palavras para descrever",pt
61,Eu conheci pela música e fui procurar o filme que também e maravilhoso,pt
62,"esse filme é MT lindo, vi infiltrações dele, assisti achando que era internacional, mas no decorrer cismei que era brasileiro, aí depois que vi ela cantando a música no piano com o Gabriel, tive certeza que era brasileiro, aí depois que fui pesquisar descobri que era Giulia be, já achava essa música linda mas n sabia que era dela, amei o filme, chorei demais, e a música da mais emoção ainda️",pt
63,Ainda não superei essa música ️,pt
64,"Só, quem amou o filme ️ Vai curtir.... Estou apaixonada ️️",pt
65,essa musica tem o poder de mexer com o nosso intimo.,pt
66,Ouvi hoje essa música pela primeira vez e me fez ter a certeza que tem ser do jeito que Deus determina e não a nossa vontade ️01/04/2023,pt
67,estou chorando até agora com esse clipe lindíssimo e maravilhoso ,pt
68,Duas décadas depois chegou esta música... no momento exato em que eu mais estou a precisar... quem verdadeiramente sempre me amou... quem me foi fiél até ao último sopro de vida. Aneca ,pt
69,"Deus te trouxe até o meu comentário pra dizer que você consegue sim ir mais longe! Você vai vencer sim, apenas continue o adorando!",pt
